"x"
0.00945286528563205
0.00890761865458756
0.0101371811169346
0.00940464179642453
0.00885922998520628
0.00776146580176111
0.00767073648151813
0.00801980386422454
0.00827686522300527
0.00856791012636055
0.0116235350561341
0.0112010409525551
0.0117035036278452
0.0209635312087301
0.0156475840181086
0.0123896032793501
0.0113104854927544
0.00995572393497335
0.00709645617075537
0.0185402039549274
0.0122256973482704
0.0136900921801247
0.00941801574513611
0.00814938550416341
0.00711559023293799
0.00733658696183531
0.0109808385006309
0.0100157311858016
0.0100978889723985
0.00795518459410325
0.00702997234577506
0.00704350799220101
0.00843626025820607
0.0132300656265187
0.0130757094757246
0.00907995095570717
0.00790917074462812
0.00886969662194988
0.0378930014379329
0.0201799800729394
0.0145973068983187
0.120666204149613
0.0445492869592828
0.0100518156776529
0.00921450366226403
0.00881373077842222
0.0083051498408005
0.0164107450152145
0.0172072292727843
0.0151039848995988
0.0132234158924382
0.0102740454110418
0.00859948938392792
0.00795164167728855
0.0117182994572148
0.0191756680418963
0.0210824767760594
0.0176801094576736
0.0179478986999859
0.00998216940386494
0.00763928510423997
0.0104418462589686
0.0148027121875251
0.0156908934059921
0.0170911725857998
0.0196063632002022
0.0105095854278061
0.0121315652682288
0.0167628218071477
0.0293380603981935
0.0275704425495291
0.0231130550696518
0.0230777396646774
0.0209931032997401
0.0181061264145979
0.0214014654964398
0.0253028284800774
0.0769336537400934
0.0444043162087239
0.0781704435804449
0.0338318573292292
0.0267792468829793
0.128362984529735
0.219551417767458
0.103384866956506
0.599856839862401
2.22576965126891
0.00629976075407801
0.00642277881489175
0.00605753051845571
0.00805843035933033
0.0105991570403904
0.0156891827942655
0.0134639778866497
0.00757501447490695
0.00659707713949838
0.00678051932325246
0.00717598576487929
0.00747893267008005
0.00879660857023459
0.0154457623125155
0.0200595609794827
0.0161796860464922
0.00948215006707315
0.0070538278598373
0.0063611073994251
0.00760363984085187
0.00919336918300107
0.0135139071921378
0.0148325333063933
0.0221664205037086
0.0386732786445564
0.010014179680818
0.0141897115239179
0.017216882702695
0.0129108411455903
0.0134865739048212
0.0175511692338637
0.0284912387407396
0.0283486831293692
0.0325601543250472
0.0504615162162792
0.025634567683932
0.0256338440343461
0.0286745348279519
0.0164646274225056
0.0875215122973598
0.0792099504653691
0.0508640250105332
0.0559344482882734
0.0586748202607162
0.102056541037536
0.146977686385943
0.249216013890214
0.34074089897431
0.754968733679957
NA
0.0220217515947304
0.0286190268387746
0.0298372154962847
0.0165341435091414
0.0216744853793813
0.0209342397781769
NA
NA
0.00815689881400519
0.0117432491882661
0.0181054693623275
0.00866710042553159
0.036347759573338
0.03026239102896
NA
NA
NA
NA
0.00797763878872433
0.00730159905773592
0.0081471100670521
0.00861184219624585
0.00601190123413949
0.0410554651720847
0.0222471865100803
NA
NA
NA
NA
NA
0.00600343890249847
0.00743782819469793
0.00712868929120984
0.00562604608691992
NA
NA
NA
NA
NA
NA
0.00616653198845161
0.0058757475153911
0.0138469400103075
0.00548294052221476
0.00563953870061368
0.0120781394052788
0.0179324067447792
0.0244434493573586
0.00568960855921962
0.00566488990866864
0.00600989022684477
0.00775648278717146
0.015094571152597
0.0280497309151556
0.0318761423190044
0.0446570556567868
0.00726354488503333
0.00607712791559792
0.00689514859205622
0.00765308292772604
0.0137640953364635
0.020993232820714
0.0319810928981048
0.0593371110253585
0.00893469487621224
0.0102522730877063
0.00928105792224571
0.0137871342155231
0.026603432459142
0.0440400266928653
0.0433377694018498
0.0216175657010785
0.0211672533861701
0.0205798501628438
0.0271576773368532
0.0480381814870622
0.0649994034038505
0.0350248257130122
0.0527259073019099
0.0847835688766666
0.0423137764741483
0.00830353517745751
0.0125230684822814
0.0104944104977123
0.0104396291873858
0.00940203707972879
0.00778807523295016
0.0104143015143818
0.00660042717115698
0.010375015112553
0.0283478129452372
0.0313694593822729
0.0181394765677945
0.0437114082856749
0.0146368206963266
0.0105990621248495
0.0130731616965565
0.0165896736202327
0.0270088558456826
0.0444543019303779
0.0185846587152064
0.0267996105040537
0.0158512096607763
0.0153713818857031
0.0197250515442585
0.00882459925619573
0.00702569705102882
0.00900457341712366
0.0138830869180842
0.010745748609537
NA
0.018936710162946
0.016992917779683
0.020909983834228
0.0261596655586335
0.0241245703747354
0.0110422046596944
0.0237578635303206
0.0185648012243723
0.0243455499821863
0.0250442763629045
0.00915656653735695
0.00823045044139479
0.00979807090084293
0.0155572302721779
0.0170603858926431
NA
0.00951121891298897
0.00790112285952309
0.0101357221109353
0.0136723724336645
0.0186829806118487
0.0148417172118999
0.00916074937737277
0.0130130770960837
0.0203740934910628
0.0202504289947766
0.0306440325303466
0.0154096128932664
0.0108277128973761
0.00899053492161374
0.0174500262627524
0.0206962201833214
NA
0.051000454632433
0.0134000245655856
0.00870032974454934
0.00644586696259512
0.00864298993921309
0.00793741074125414
0.00501539794948548
0.00502853669004187
0.0143123373112494
0.0112121404708299
0.0122924878298981
0.0101661691423402
0.0111581237146795
0.0112301171766926
NA
NA
NA
0.0225489308840149
0.0077142208649158
0.00511883351040971
0.00587262443072335
0.00616424327905833
0.0109297031105189
0.0129845874683623
0.0054859386718753
0.00668727212749679
0.00925364507548245
0.0105607950513077
NA
NA
NA
0.0259748475737022
0.00684302220661977
0.00578989942571311
0.0056506257320245
0.0104549574482043
0.0243558963506499
0.010412998428318
0.019138662992517
NA
NA
0.00664254933175142
0.00577553129278587
0.0174127982925694
0.0126079295568056
0.0148698806303593
0.0217199968032607
0.0069389673001584
0.00799092118756359
0.0121351859919363
0.0216500476554948
0.0243242063139518
0.0506429593287804
0.00776499702253708
0.00861888739365945
0.0106552029305731
0.022317881834582
0.0426352491300317
0.0392496944225356
0.0220989392706472
0.029389619790125
0.0469973897316792
0.0089574465451523
0.02303940000708
0.00889059484220771
0.00672730750596782
0.0112688421637265
0.0151200825380514
0.00758546362094169
0.00933279500442039
0.0180059555511545
0.0167980963736883
0.00764893552558239
0.00856194504288562
0.0064036063736933
0.00893415533950263
0.0166534938003643
0.0109880920423897
0.00536924704166598
0.00534887071782571
0.00581266893324578
0.00857905085721098
0.0119824864896399
0.01002171806073
0.00651849182889557
0.00744803416852148
0.00523312088451368
0.00542785764942364
0.0161754901921048
